channel,a,b,c,sideslip,vw
C_L,0.0,0.003258129534755046,0.21710574765066395,-20.0,5.0
C_D,0.0,0.0014648281734255327,0.8866893254109577,-20.0,5.0
C_S,0.0,0.000700078054465801,0.3909755908478439,-20.0,5.0
C_roll,0.0,0.003250572220193165,-0.3317566060435677,-20.0,5.0
C_pitch,0.0,-0.00907838512238033,0.5563600576482466,-20.0,5.0
C_yaw,0.0,0.0021919203545300954,0.345439375780356,-20.0,5.0
C_L,0.0,0.0015356416990955095,0.21716553224723545,-20.0,10.0
C_D,0.0,0.0009965092644557512,0.8857483598493445,-20.0,10.0
C_S,0.0,0.00031486461857410056,0.27756544512176956,-20.0,10.0
C_roll,0.0,0.002343905324823721,-0.35108610460649115,-20.0,10.0
C_pitch,0.0,-0.007666810855085057,0.5682644601839428,-20.0,10.0
C_yaw,0.0,0.0016537650690868434,0.2680759833880775,-20.0,10.0
C_L,0.0,0.0009337536941533347,0.21388286052090472,-20.0,15.0
C_D,0.0,0.0007233421483647969,0.8820818650008239,-20.0,15.0
C_S,0.0,-0.00012847244847902838,0.25347363349717833,-20.0,15.0
C_roll,0.0,0.0022954774036775976,-0.3441985590643006,-20.0,15.0
C_pitch,0.0,-0.007335148120077716,0.5710452559870219,-20.0,15.0
C_yaw,0.0,0.0013691245019328304,0.2532679298655855,-20.0,15.0
C_L,0.0,0.0008290669351824775,0.20372620442366868,-20.0,20.0
C_D,0.0,0.000760774717777808,0.8669789757642594,-20.0,20.0
C_S,0.0,-8.219544533053867e-06,0.24791254256009818,-20.0,20.0
C_roll,0.0,0.00205891455536506,-0.340787441829529,-20.0,20.0
C_pitch,0.0,-0.006399548930389448,0.5804540301532379,-20.0,20.0
C_yaw,0.0,0.0013893148515535263,0.24427132492265907,-20.0,20.0
C_L,0.0,0.0008069505137762361,0.19507808709112284,-20.0,25.0
C_D,0.0,0.0008326374512572098,0.8660477257817788,-20.0,25.0
C_S,0.0,-8.250086107193655e-06,0.24894331820339283,-20.0,25.0
C_roll,0.0,0.0021590446816126107,-0.34169554511500244,-20.0,25.0
C_pitch,0.0,-0.006730149483729026,0.5923037322347335,-20.0,25.0
C_yaw,0.0,0.001364481727849481,0.24297825652184335,-20.0,25.0
C_L,0.0,0.0028979526620669187,0.2149634050191581,-14.0,5.0
C_D,0.0,0.0013813656108352277,0.7802593838642544,-14.0,5.0
C_S,0.0,0.0007934347141865463,0.2445636433628621,-14.0,5.0
C_roll,0.0,0.00175239866561012,-0.21835627074682085,-14.0,5.0
C_pitch,0.0,-0.007627254364963438,0.4627676237835554,-14.0,5.0
C_yaw,0.0,0.001581685509282181,0.26610730115698367,-14.0,5.0
C_L,0.0,0.001495315556797755,0.20934347933669226,-14.0,10.0
C_D,0.0,0.0009051566507642462,0.7817165999568191,-14.0,10.0
C_S,0.0,0.00042805828430505176,0.16986243004286866,-14.0,10.0
C_roll,0.0,0.001108156943800835,-0.2322495502505299,-14.0,10.0
C_pitch,0.0,-0.006910422796330698,0.4788813080132595,-14.0,10.0
C_yaw,0.0,0.0011528630877802243,0.21285187459943172,-14.0,10.0
C_L,0.0,0.0010260844238162937,0.2063543125074973,-14.0,15.0
C_D,0.0,0.00047721798829418525,0.7755080390720024,-14.0,15.0
C_S,0.0,0.00042851374196432927,0.15147686478884428,-14.0,15.0
C_roll,0.0,0.0011641213843940866,-0.22994452031311363,-14.0,15.0
C_pitch,0.0,-0.00643722622936784,0.4812509246042787,-14.0,15.0
C_yaw,0.0,0.0009881344149984808,0.19831464055567521,-14.0,15.0
C_L,0.0,0.0007048605363786009,0.19867631439944394,-14.0,20.0
C_D,0.0,0.0003645210514396036,0.765163832967994,-14.0,20.0
C_S,0.0,0.0002922970160779868,0.1512890911603485,-14.0,20.0
C_roll,0.0,0.0012392470381438283,-0.22789109346316538,-14.0,20.0
C_pitch,0.0,-0.006135386104739714,0.49249407582693744,-14.0,20.0
C_yaw,0.0,0.0008955303119620999,0.19411614658177012,-14.0,20.0
C_L,0.0,0.0008847577871189266,0.19841881049555743,-14.0,25.0
C_D,0.0,0.0006499459730207212,0.7657542661966662,-14.0,25.0
C_S,0.0,0.0003856960462124462,0.14737759145013693,-14.0,25.0
C_roll,0.0,0.0011726304136763976,-0.22383332506331788,-14.0,25.0
C_pitch,0.0,-0.006249051780425786,0.49155425114582413,-14.0,25.0
C_yaw,0.0,0.0010047025664970954,0.1924583256256876,-14.0,25.0
C_L,0.0,0.003074056441914087,0.20953845897143947,-12.0,5.0
C_D,0.0,0.0012018383764698176,0.7518671910690876,-12.0,5.0
C_S,0.0,0.0008792182115713122,0.18955289837374506,-12.0,5.0
C_roll,0.0,0.0010994829112658858,-0.1744766975614547,-12.0,5.0
C_pitch,0.0,-0.007918198673294272,0.43813806095992225,-12.0,5.0
C_yaw,0.0,0.0012062202219365549,0.23897984603999012,-12.0,5.0
C_L,0.0,0.0015644345641188527,0.20924264093178221,-12.0,10.0
C_D,0.0,0.0006338559031822765,0.7497108085677004,-12.0,10.0
C_S,0.0,0.0005758890723238139,0.128070747606151,-12.0,10.0
C_roll,0.0,0.0007842804060580826,-0.18898212055579602,-12.0,10.0
C_pitch,0.0,-0.006646125643984325,0.44257193283525864,-12.0,10.0
C_yaw,0.0,0.0008906522627391239,0.19553504906033098,-12.0,10.0
C_L,0.0,0.0011174716947083138,0.20270599378323728,-12.0,15.0
C_D,0.0,0.0005778438147183247,0.745671997997384,-12.0,15.0
C_S,0.0,0.000567884250239133,0.11346078951708097,-12.0,15.0
C_roll,0.0,0.000754649243726066,-0.18927270976548136,-12.0,15.0
C_pitch,0.0,-0.00636120145311154,0.45120455899931355,-12.0,15.0
C_yaw,0.0,0.0008610595302196847,0.18370209108199706,-12.0,15.0
C_L,0.0,0.0008089642806870179,0.19642382293246083,-12.0,20.0
C_D,0.0,0.00030908889654813316,0.7370129848723351,-12.0,20.0
C_S,0.0,0.00042361761725448157,0.11193581568347784,-12.0,20.0
C_roll,0.0,0.0008695685583922642,-0.18282830700630004,-12.0,20.0
C_pitch,0.0,-0.006076030309784957,0.4594014683539316,-12.0,20.0
C_yaw,0.0,0.000791059720015218,0.17869652211337742,-12.0,20.0
C_L,0.0,0.0008538690869190832,0.19270201022351557,-12.0,25.0
C_D,0.0,0.0008297922789691291,0.731971206549901,-12.0,25.0
C_S,0.0,0.00034090600956753435,0.11089435353523977,-12.0,25.0
C_roll,0.0,0.0008768358495950678,-0.17865866923689064,-12.0,25.0
C_pitch,0.0,-0.0058897409517286265,0.46056622581131024,-12.0,25.0
C_yaw,0.0,0.0008295180296306477,0.17902918750895697,-12.0,25.0
C_L,0.0,0.0027008463918275533,0.20576597073546438,-10.0,5.0
C_D,0.0,0.0009086342361685587,0.7219554767061329,-10.0,5.0
C_S,0.0,0.0001758688702300642,0.13942598115121307,-10.0,5.0
C_roll,0.0,0.0011857542328763335,-0.12808622148323753,-10.0,5.0
C_pitch,0.0,-0.007520795040718789,0.4031454196417798,-10.0,5.0
C_yaw,0.0,0.0007597279415629828,0.2189857492743781,-10.0,5.0
C_L,0.0,0.0016796794523520698,0.2050584004138302,-10.0,10.0
C_D,0.0,0.000743481435994792,0.7210124782282369,-10.0,10.0
C_S,0.0,0.0006579101661916874,0.0897302197240271,-10.0,10.0
C_roll,0.0,0.0004862056685269742,-0.14276574570012412,-10.0,10.0
C_pitch,0.0,-0.006506622920130911,0.41337090923111647,-10.0,10.0
C_yaw,0.0,0.000738883796839256,0.18079104558559458,-10.0,10.0
C_L,0.0,0.0012117125654255503,0.20211856352369717,-10.0,15.0
C_D,0.0,0.0005694990496935125,0.716933825761894,-10.0,15.0
C_S,0.0,0.000554092185881224,0.07771881141977682,-10.0,15.0
C_roll,0.0,0.0006584588621905694,-0.14302903541937967,-10.0,15.0
C_pitch,0.0,-0.006143246134652834,0.4178556849228685,-10.0,15.0
C_yaw,0.0,0.0006858383202331242,0.17255744327110592,-10.0,15.0
C_L,0.0,0.0007700853880348991,0.19529065568734483,-10.0,20.0
C_D,0.0,8.804189661709161e-05,0.7074898830219449,-10.0,20.0
C_S,0.0,0.00022155828671375946,0.07832391309109375,-10.0,20.0
C_roll,0.0,0.0008504839765664264,-0.13870225408546358,-10.0,20.0
C_pitch,0.0,-0.0061883333542197315,0.42777414987522866,-10.0,20.0
C_yaw,0.0,0.0004359319828308885,0.16810259980495035,-10.0,20.0
C_L,0.0,0.0007898211693129204,0.19051311846059918,-10.0,25.0
C_D,0.0,0.0006565053715685437,0.7002428201590548,-10.0,25.0
C_S,0.0,0.00024106174726651593,0.07571345486283951,-10.0,25.0
C_roll,0.0,0.0006421137657811289,-0.1332040099812732,-10.0,25.0
C_pitch,0.0,-0.005788541895010063,0.42985890166847857,-10.0,25.0
C_yaw,0.0,0.0005744497473678578,0.1655988357897768,-10.0,25.0
C_L,0.0,0.003034238807763583,0.2058492938466023,-8.0,5.0
C_D,0.0,0.0009216396124873834,0.6957993151418738,-8.0,5.0
C_S,0.0,0.00020784577415303656,0.1033036680143327,-8.0,5.0
C_roll,0.0,0.0009677639983531769,-0.08837012361175403,-8.0,5.0
C_pitch,0.0,-0.0075020864307439525,0.37094770580964964,-8.0,5.0
C_yaw,0.0,0.0005048027981415164,0.19606802795066078,-8.0,5.0
C_L,0.0,0.0014833791945752098,0.2007130382740317,-8.0,10.0
C_D,0.0,0.0004311084867379642,0.6932135627992433,-8.0,10.0
C_S,0.0,0.00044925935344408696,0.06719202288950725,-8.0,10.0
C_roll,0.0,0.0003823513728536473,-0.09945727259761641,-8.0,10.0
C_pitch,0.0,-0.006142954038225415,0.38220853795583987,-8.0,10.0
C_yaw,0.0,0.0004063449261041242,0.1701846030885281,-8.0,10.0
C_L,0.0,0.0011552853922727412,0.20340065168334268,-8.0,15.0
C_D,0.0,0.0006243998957130011,0.6914064710879193,-8.0,15.0
C_S,0.0,0.00041436518729246857,0.058958193271302674,-8.0,15.0
C_roll,0.0,0.00034554647013046235,-0.10159085099132885,-8.0,15.0
C_pitch,0.0,-0.005802417421048939,0.38157683095411504,-8.0,15.0
C_yaw,0.0,0.00043797273311866616,0.1641453393937696,-8.0,15.0
C_L,0.0,0.0007532985575557131,0.1986836162443017,-8.0,20.0
C_D,0.0,2.4051960591178226e-05,0.6784390038872831,-8.0,20.0
C_S,0.0,0.0001807687925858882,0.057475043492351816,-8.0,20.0
C_roll,0.0,0.0006265233815086473,-0.09778348543119286,-8.0,20.0
C_pitch,0.0,-0.005767685744781358,0.3888844110915041,-8.0,20.0
C_yaw,0.0,0.00014235851401476492,0.15782765654104502,-8.0,20.0
C_L,0.0,0.0008094339560111602,0.1911899544310319,-8.0,25.0
C_D,0.0,0.0005209882381429154,0.6724122629924366,-8.0,25.0
C_S,0.0,0.00035246477488225236,0.056359005687672124,-8.0,25.0
C_roll,0.0,0.0004694226514222324,-0.09177974155137401,-8.0,25.0
C_pitch,0.0,-0.005328334916191327,0.39248415942071824,-8.0,25.0
C_yaw,0.0,0.00045564610432038055,0.15652028304020077,-8.0,25.0
C_L,0.0,0.002818038081668583,0.2138462874225894,-6.0,5.0
C_D,0.0,0.0007208204777769498,0.6751218258411389,-6.0,5.0
C_S,0.0,0.0002678793164208968,0.10372199239039251,-6.0,5.0
C_roll,0.0,0.000795979972518008,-0.088842865705809,-6.0,5.0
C_pitch,0.0,-0.00720121427016422,0.34326655843154696,-6.0,5.0
C_yaw,0.0,0.0004054800731770603,0.16026871889029043,-6.0,5.0
C_L,0.0,0.001260871890560034,0.2083292521811474,-6.0,10.0
C_D,0.0,0.00015411346721994762,0.6663077369585603,-6.0,10.0
C_S,0.0,0.000361394120203534,0.06978067853857185,-6.0,10.0
C_roll,0.0,0.0005228176142880118,-0.0822784101626576,-6.0,10.0
C_pitch,0.0,-0.005725505969129359,0.34181659139274684,-6.0,10.0
C_yaw,0.0,0.0003614905049158333,0.14840540534845842,-6.0,10.0
C_L,0.0,0.0010027086907187723,0.20294210582947408,-6.0,15.0
C_D,0.0,0.00048229024941295873,0.6586895628272087,-6.0,15.0
C_S,0.0,0.00035208107342631794,0.06050571727682725,-6.0,15.0
C_roll,0.0,0.0003821577632981685,-0.0778641409243571,-6.0,15.0
C_pitch,0.0,-0.005517684558727913,0.3463771725034066,-6.0,15.0
C_yaw,0.0,0.00037697050035204004,0.14466002914007323,-6.0,15.0
C_L,0.0,0.0006816014476271016,0.19861807035754994,-6.0,20.0
C_D,0.0,-0.00013953714385449824,0.6486621616234982,-6.0,20.0
C_S,0.0,0.00020285914591883697,0.05879023866079396,-6.0,20.0
C_roll,0.0,0.0006248292554141903,-0.07630156312139921,-6.0,20.0
C_pitch,0.0,-0.005395068801536689,0.35089756744117434,-6.0,20.0
C_yaw,0.0,0.00011373435160024931,0.1392168375212089,-6.0,20.0
C_L,0.0,0.0005819102971797343,0.1946088308406779,-6.0,25.0
C_D,0.0,-2.676733517309273e-05,0.6533073449513407,-6.0,25.0
C_S,0.0,0.0001324382887120607,0.06518560277888712,-6.0,25.0
C_roll,0.0,0.0007116801416115216,-0.08214847801402787,-6.0,25.0
C_pitch,0.0,-0.005269990188265307,0.36137184329288435,-6.0,25.0
C_yaw,0.0,0.0001287520722560166,0.141438187485483,-6.0,25.0
C_L,0.0,0.0033136645769075604,0.22348172418353401,-4.0,5.0
C_D,0.0,0.0009361870802593602,0.6542056960952752,-4.0,5.0
C_S,0.0,0.0002709470046010907,0.08360097804962945,-4.0,5.0
C_roll,0.0,0.00048266851929105304,-0.075910724802518,-4.0,5.0
C_pitch,0.0,-0.00736741319947028,0.31483725812651636,-4.0,5.0
C_yaw,0.0,0.0001636982378149835,0.12312027814722105,-4.0,5.0
C_L,0.0,0.0013891023146502506,0.21010424219576798,-4.0,10.0
C_D,0.0,0.0001529316137628051,0.6470842310850864,-4.0,10.0
C_S,0.0,0.0001962367518787485,0.06997402939341639,-4.0,10.0
C_roll,0.0,0.0006019268952721245,-0.0809495123650338,-4.0,10.0
C_pitch,0.0,-0.005586065926019394,0.32373098789946453,-4.0,10.0
C_yaw,0.0,0.00015287261056008138,0.11975532138551664,-4.0,10.0
C_L,0.0,0.0009579320573698104,0.208287860149832,-4.0,15.0
C_D,0.0,0.0002634738500491144,0.6444291403977681,-4.0,15.0
C_S,0.0,0.0003557357056662656,0.06396521129420239,-4.0,15.0
C_roll,0.0,0.0005877731070047742,-0.07807303416732075,-4.0,15.0
C_pitch,0.0,-0.00526012551420271,0.3247129441795505,-4.0,15.0
C_yaw,0.0,0.00030558490476212695,0.11749512859809275,-4.0,15.0
C_L,0.0,0.0007434723773162806,0.20211706066598578,-4.0,20.0
C_D,0.0,-8.726330151507823e-05,0.6357177388942133,-4.0,20.0
C_S,0.0,-1.4045440694156493e-05,0.06076472009697679,-4.0,20.0
C_roll,0.0,0.0007923198143083495,-0.07563371283903023,-4.0,20.0
C_pitch,0.0,-0.0052381906375563595,0.3346697842747557,-4.0,20.0
C_yaw,0.0,-0.00010428529138933206,0.11299924118433884,-4.0,20.0
C_L,0.0,0.0005569541151955875,0.19703405131642196,-4.0,25.0
C_D,0.0,-6.508534510613783e-05,0.6308515339287455,-4.0,25.0
C_S,0.0,1.9889801591613296e-05,0.06458033856039005,-4.0,25.0
C_roll,0.0,0.0008563560477925274,-0.07721142082962724,-4.0,25.0
C_pitch,0.0,-0.005168136489552464,0.3396410145809875,-4.0,25.0
C_yaw,0.0,6.460118756818951e-05,0.11340776120469695,-4.0,25.0
C_L,0.0,0.0028376648270736476,0.20996996640021323,-2.0,5.0
C_D,0.0,0.0009491513207430292,0.6391800296310246,-2.0,5.0
C_S,0.0,-8.252528420577853e-05,0.05577691160525291,-2.0,5.0
C_roll,0.0,0.0006997318479200347,-0.06255786511393166,-2.0,5.0
C_pitch,0.0,-0.006764663822123937,0.3124900051150385,-2.0,5.0
C_yaw,0.0,6.261761536976968e-06,0.07339298134246901,-2.0,5.0
C_L,0.0,0.001128987021116973,0.21165372636186652,-2.0,10.0
C_D,0.0,-9.264501338705104e-06,0.633794933014747,-2.0,10.0
C_S,0.0,0.0001047807640780617,0.05137938482132779,-2.0,10.0
C_roll,0.0,0.0003985680274370511,-0.062948441460344,-2.0,10.0
C_pitch,0.0,-0.0055138113708513405,0.30707459584819613,-2.0,10.0
C_yaw,0.0,7.877690777004815e-06,0.07449651172845646,-2.0,10.0
C_L,0.0,0.0008426860750739905,0.20797849914102104,-2.0,15.0
C_D,0.0,0.00011812837699388937,0.6284847736282114,-2.0,15.0
C_S,0.0,0.00023052918096150984,0.04446015359381977,-2.0,15.0
C_roll,0.0,0.00038772567930140344,-0.056529483369043974,-2.0,15.0
C_pitch,0.0,-0.0053284136379541805,0.31200601104869874,-2.0,15.0
C_yaw,0.0,0.00029537373987921256,0.06856129100949804,-2.0,15.0
C_L,0.0,0.0009841835807412938,0.20178932310414904,-2.0,20.0
C_D,0.0,0.00034397975472701516,0.6202401710325013,-2.0,20.0
C_S,0.0,4.2380021049772274e-05,0.043568072932318305,-2.0,20.0
C_roll,0.0,0.0004988118502287511,-0.056395441973013806,-2.0,20.0
C_pitch,0.0,-0.005458601203647119,0.31991315658584507,-2.0,20.0
C_yaw,0.0,7.116935335044803e-05,0.06721766664538184,-2.0,20.0
C_L,0.0,0.00073939458126568,0.1996174064617066,-2.0,25.0
C_D,0.0,0.000109201580097819,0.6227687516223768,-2.0,25.0
C_S,0.0,3.729982346954007e-05,0.04716821453532117,-2.0,25.0
C_roll,0.0,0.0005009656972611991,-0.057003412133088745,-2.0,25.0
C_pitch,0.0,-0.005208677177628976,0.32658913895601777,-2.0,25.0
C_yaw,0.0,0.00011240053480260854,0.06953179554511205,-2.0,25.0
C_L,0.0,0.002607579443719325,0.22484636423479576,-0.0,5.0
C_D,0.0,0.001124220663312043,0.6334448177188802,-0.0,5.0
C_S,0.0,0.0004424083095015848,0.0008196388653497145,-0.0,5.0
C_roll,0.0,0.0002054599031232777,-0.028420563548525513,-0.0,5.0
C_pitch,0.0,-0.006207570751057004,0.2825820372655118,-0.0,5.0
C_yaw,0.0,0.0002500573646544632,-0.008230167348499975,-0.0,5.0
C_L,0.0,0.0011327814344407698,0.21227365270355406,-0.0,10.0
C_D,0.0,0.00024326124932959193,0.627087745098408,-0.0,10.0
C_S,0.0,0.0004450703322935165,0.013851622833230293,-0.0,10.0
C_roll,0.0,-0.00018377614698932484,-0.02406526256138118,-0.0,10.0
C_pitch,0.0,-0.0056483293170565335,0.2979096518006994,-0.0,10.0
C_yaw,0.0,0.0004137690367238884,0.007804534955420704,-0.0,10.0
C_L,0.0,0.0006483391372468297,0.20448857013887917,-0.0,15.0
C_D,0.0,-5.433041565572346e-05,0.6208421798162506,-0.0,15.0
