channel,a,b,c,sideslip,vw
C_S,0.0,0.00029099005815113395,0.011425264302548657,-0.0,15.0
C_roll,0.0,-0.00017312803247741953,-0.019334742109292466,-0.0,15.0
C_pitch,0.0,-0.005196722803703961,0.3067150564944505,-0.0,15.0
C_yaw,0.0,0.00024381370527191214,0.00452883424752374,-0.0,15.0
C_L,0.0,0.0007146626177290122,0.20057574420335025,-0.0,20.0
C_D,0.0,4.3359717236394235e-05,0.6136364569140149,-0.0,20.0
C_S,0.0,0.00019719959771907636,0.006903713821376152,-0.0,20.0
C_roll,0.0,-0.00015953081959425709,-0.015563811308801677,-0.0,20.0
C_pitch,0.0,-0.005437277732588632,0.3136107807247024,-0.0,20.0
C_yaw,0.0,0.00016267116125359763,-0.0004012538102325863,-0.0,20.0
C_L,0.0,0.000576618313852673,0.2001817564533713,-0.0,25.0
C_D,0.0,8.31605956583311e-05,0.6195569276758378,-0.0,25.0
C_S,0.0,0.00023922199138488127,0.008132647541099325,-0.0,25.0
C_roll,0.0,-8.709976788011458e-06,-0.015275885817250697,-0.0,25.0
C_pitch,0.0,-0.004930445665830903,0.3200402292702973,-0.0,25.0
C_yaw,0.0,0.00023063223841167645,0.0008842419409774277,-0.0,25.0
C_L,0.0,0.0032657994321789547,0.21819838571277816,2.0,5.0
C_D,0.0,0.0008024014976380941,0.6471036911511195,2.0,5.0
C_S,0.0,-0.0001758283798903769,-0.03811400695814077,2.0,5.0
C_roll,0.0,-0.0003141966986897229,0.0037556763650657644,2.0,5.0
C_pitch,0.0,-0.007109301860365869,0.30010984193496737,2.0,5.0
C_yaw,0.0,-0.0003432364110609812,-0.07201489911565918,2.0,5.0
C_L,0.0,0.0013709775784655322,0.21334648864264408,2.0,10.0
C_D,0.0,0.00015674939197494954,0.6320698482407847,2.0,10.0
C_S,0.0,0.00010298033226481678,-0.022444500525052508,2.0,10.0
C_roll,0.0,-0.00048004348679959373,0.011789006241407801,2.0,10.0
C_pitch,0.0,-0.005861549134723695,0.3014449277647723,2.0,10.0
C_yaw,0.0,3.729702738036626e-06,-0.055834245920626926,2.0,10.0
C_L,0.0,0.0006873815893641629,0.20994604205305117,2.0,15.0
C_D,0.0,5.297876306230463e-05,0.6311313810494524,2.0,15.0
C_S,0.0,0.0004051508149101498,-0.02565442767115799,2.0,15.0
C_roll,0.0,-0.0006511686502191127,0.014131628211430505,2.0,15.0
C_pitch,0.0,-0.005230915833373989,0.306969761392851,2.0,15.0
C_yaw,0.0,0.0003523065353214405,-0.06266367022666197,2.0,15.0
C_L,0.0,0.0007529054699478314,0.20000001054572536,2.0,20.0
C_D,0.0,0.0001868004334451845,0.615403471895006,2.0,20.0
C_S,0.0,0.00010995160041644309,-0.02668309663391347,2.0,20.0
C_roll,0.0,-0.000559943081990013,0.016332673439727996,2.0,20.0
C_pitch,0.0,-0.005091642470317339,0.3186504037389558,2.0,20.0
C_yaw,0.0,2.3070931996961836e-05,-0.06362280706347324,2.0,20.0
C_L,0.0,0.0005199661900468301,0.20143650683468775,2.0,25.0
C_D,0.0,8.828619738255481e-05,0.6216459387899865,2.0,25.0
C_S,0.0,0.00024349938432258522,-0.023116760622350675,2.0,25.0
C_roll,0.0,-0.0005264209216429653,0.019969937004989526,2.0,25.0
C_pitch,0.0,-0.004991906755046728,0.32342115683257167,2.0,25.0
C_yaw,0.0,0.0001387242097463211,-0.05764972520779701,2.0,25.0
C_L,0.0,0.0029214795432922634,0.2161999646793338,4.0,5.0
C_D,0.0,0.0009270668388640541,0.6587987545184238,4.0,5.0
C_S,0.0,-5.429519733074393e-05,-0.07260737549720563,4.0,5.0
C_roll,0.0,-0.00046179740311984155,0.01823810986079475,4.0,5.0
C_pitch,0.0,-0.007262398890640931,0.30713261871172354,4.0,5.0
C_yaw,0.0,-0.0003520030625816242,-0.12466225777699852,4.0,5.0
C_L,0.0,0.0013673660182442122,0.2075472348664851,4.0,10.0
C_D,0.0,0.00032520650074237294,0.6446377508924434,4.0,10.0
C_S,0.0,0.00028255564275311623,-0.04307841001177183,4.0,10.0
C_roll,0.0,-0.000777438288131587,0.02399061567676842,4.0,10.0
C_pitch,0.0,-0.005794598930924668,0.31031151101090837,4.0,10.0
C_yaw,0.0,5.181938575667568e-05,-0.10536324478916134,4.0,10.0
C_L,0.0,0.0007473775221526805,0.20751738867244657,4.0,15.0
C_D,0.0,0.00018551337184758283,0.6398674543341065,4.0,15.0
C_S,0.0,0.0003440867697560741,-0.037980827701357175,4.0,15.0
C_roll,0.0,-0.0007871103620161943,0.024229676062012387,4.0,15.0
C_pitch,0.0,-0.005172993491440451,0.31230784231627967,4.0,15.0
C_yaw,0.0,0.00011875042562185433,-0.10354213518117067,4.0,15.0
C_L,0.0,0.0007841980320784775,0.20098266891132735,4.0,20.0
C_D,0.0,0.00016714945284558542,0.6254709325095192,4.0,20.0
C_S,0.0,3.759823482733908e-05,-0.03788355153440868,4.0,20.0
C_roll,0.0,-0.0008551885327904853,0.023909058983382494,4.0,20.0
C_pitch,0.0,-0.005233574192582702,0.3222336649359578,4.0,20.0
C_yaw,0.0,-0.0002010891366125022,-0.10317967742645485,4.0,20.0
C_L,0.0,0.0007686689432646666,0.2035062767497021,4.0,25.0
C_D,0.0,0.0004616103397359054,0.6301397408093206,4.0,25.0
C_S,0.0,0.00014679108672496644,-0.03950199567430144,4.0,25.0
C_roll,0.0,-0.0007768961258374477,0.03072233722511202,4.0,25.0
C_pitch,0.0,-0.004893878087514779,0.3232029407807728,4.0,25.0
C_yaw,0.0,-4.7548044473756654e-05,-0.10000282293532811,4.0,25.0
C_L,0.0,0.00229481689153761,0.2212822571784314,6.0,5.0
C_D,0.0,0.0007628627313786197,0.6844264382960478,6.0,5.0
C_S,0.0,5.837618198084446e-05,-0.09281763589859947,6.0,5.0
C_roll,0.0,-0.0005067334678696893,0.01897318533882666,6.0,5.0
C_pitch,0.0,-0.0066782241384549116,0.30850331724699265,6.0,5.0
C_yaw,0.0,-0.0004339773640257368,-0.17161328927181987,6.0,5.0
C_L,0.0,0.0012959023058215133,0.2103442419426778,6.0,10.0
C_D,0.0,0.00045062942528657513,0.6713732988143121,6.0,10.0
C_S,0.0,-0.00011593170841217251,-0.057433800278991615,6.0,10.0
C_roll,0.0,-0.0003071836870058185,0.03751194075331178,6.0,10.0
C_pitch,0.0,-0.005877693188668878,0.3274036734769169,6.0,10.0
C_yaw,0.0,-0.00019246287088392968,-0.14117865406865956,6.0,10.0
C_L,0.0,0.0007693544937362487,0.2101970732561365,6.0,15.0
C_D,0.0,0.00018284860207017423,0.663609554350027,6.0,15.0
C_S,0.0,-8.525428382532467e-05,-0.04893226470609224,6.0,15.0
C_roll,0.0,-0.0002985500882877222,0.0411179873383461,6.0,15.0
C_pitch,0.0,-0.0053659346056789394,0.33156615694015557,6.0,15.0
C_yaw,0.0,-7.962735869206936e-05,-0.13076493254818888,6.0,15.0
C_L,0.0,0.0008027056625695237,0.2059508466439553,6.0,20.0
C_D,0.0,0.00025901164488298866,0.6562470446011096,6.0,20.0
C_S,0.0,-0.00037112015124833803,-0.04850818761343794,6.0,20.0
C_roll,0.0,-0.00012530580376761416,0.04205101821634183,6.0,20.0
C_pitch,0.0,-0.005310172382643079,0.3404420645437999,6.0,20.0
C_yaw,0.0,-0.0002440694533880764,-0.12968935346376584,6.0,20.0
C_L,0.0,0.0008040362981854319,0.20440728906807468,6.0,25.0
C_D,0.0,0.00023885637927911594,0.6527576157594445,6.0,25.0
C_S,0.0,-0.00019090354264453282,-0.049237460833833395,6.0,25.0
C_roll,0.0,-0.00020860020902230844,0.04633051290093353,6.0,25.0
C_pitch,0.0,-0.0053903886215613045,0.3477039608584902,6.0,25.0
C_yaw,0.0,-0.00017354581385417355,-0.12572794248832278,6.0,25.0
C_L,0.0,0.003350708190672428,0.21733424074081242,8.0,5.0
C_D,0.0,0.0011887793769818225,0.7206138191838337,8.0,5.0
C_S,0.0,-0.00011957338846201374,-0.1108574284977189,8.0,5.0
C_roll,0.0,-0.0007517452273726883,0.05113426825617354,8.0,5.0
C_pitch,0.0,-0.007535320702784934,0.3413043219111784,8.0,5.0
C_yaw,0.0,-0.0005354110251801334,-0.2025014325665955,8.0,5.0
C_L,0.0,0.0015527068231962237,0.21092946497849258,8.0,10.0
C_D,0.0,0.0006674160191074597,0.7002809970348894,8.0,10.0
C_S,0.0,-0.00028508288805045525,-0.06253765670322703,8.0,10.0
C_roll,0.0,-0.00042371618903242804,0.06919049725050254,8.0,10.0
C_pitch,0.0,-0.006382695392603471,0.3569786458621685,8.0,10.0
C_yaw,0.0,-0.0004481196729137329,-0.15832143796517323,8.0,10.0
C_L,0.0,0.0008143246588690925,0.21224756017906451,8.0,15.0
C_D,0.0,0.00044014661926736247,0.6973069376286366,8.0,15.0
C_S,0.0,-0.0001794174471650608,-0.052880753501959005,8.0,15.0
C_roll,0.0,-0.00032061849112608403,0.07386536027719995,8.0,15.0
C_pitch,0.0,-0.005745540766888102,0.36080498596949484,8.0,15.0
C_yaw,0.0,-0.00019850768885699177,-0.14900794813709528,8.0,15.0
C_L,0.0,0.0007374353290409512,0.2091071480852423,8.0,20.0
C_D,0.0,0.0001623127277106329,0.6884576230181731,8.0,20.0
C_S,0.0,-0.0002561519685539206,-0.05380014164920663,8.0,20.0
C_roll,0.0,-0.0001916274611053047,0.07729287270639897,8.0,20.0
C_pitch,0.0,-0.005727634338896302,0.37111274067668243,8.0,20.0
C_yaw,0.0,-0.0001606658983332721,-0.14509387657130118,8.0,20.0
C_L,0.0,0.0006715328982430599,0.20789130079259285,8.0,25.0
C_D,0.0,0.0003893709534740877,0.6821521058212567,8.0,25.0
C_S,0.0,-0.00017764404902585181,-0.05504523030731205,8.0,25.0
C_roll,0.0,-0.00015091815524797753,0.07994809888757685,8.0,25.0
C_pitch,0.0,-0.00566197542334381,0.37368794458476945,8.0,25.0
C_yaw,0.0,-0.0002207961239327353,-0.14019137910246005,8.0,25.0
C_L,0.0,0.0024864028155024056,0.21816822368826402,10.0,5.0
C_D,0.0,0.000837114923065069,0.7484867792319762,10.0,5.0
C_S,0.0,-0.0001316699052628783,-0.1482385614222443,10.0,5.0
C_roll,0.0,-0.0008941880621863118,0.09402326913089766,10.0,5.0
C_pitch,0.0,-0.007088581725770935,0.3684515541814527,10.0,5.0
C_yaw,0.0,-0.0006054818998613485,-0.2218148322045028,10.0,5.0
C_L,0.0,0.0016131968534349812,0.21384344030969984,10.0,10.0
C_D,0.0,0.0007709837188988747,0.7316409771817219,10.0,10.0
C_S,0.0,-0.00038930136031575856,-0.08460756463886214,10.0,10.0
C_roll,0.0,-0.0005623809008647887,0.1127683392379018,10.0,10.0
C_pitch,0.0,-0.00663273929677388,0.38402485938912306,10.0,10.0
C_yaw,0.0,-0.0006527157491530344,-0.17057292531521842,10.0,10.0
C_L,0.0,0.0009750610839359749,0.2137018664610737,10.0,15.0
C_D,0.0,0.00042309467189907235,0.7249234079734619,10.0,15.0
C_S,0.0,-0.00042877096305485437,-0.07456131889915144,10.0,15.0
C_roll,0.0,-0.0005514240423375517,0.11915350707206314,10.0,15.0
C_pitch,0.0,-0.005974532556001431,0.3919402906951001,10.0,15.0
C_yaw,0.0,-0.0005655087344612367,-0.15899408114866354,10.0,15.0
C_L,0.0,0.0008338671983978994,0.20975144853504588,10.0,20.0
C_D,0.0,0.0004966171740741156,0.716143953913183,10.0,20.0
C_S,0.0,-0.000316581147946719,-0.07397183021118289,10.0,20.0
C_roll,0.0,-0.00053023392430124,0.1213560178968874,10.0,20.0
C_pitch,0.0,-0.005968423728260226,0.4003761491559473,10.0,20.0
C_yaw,0.0,-0.00046572276429406625,-0.15442673052021166,10.0,20.0
C_L,0.0,0.0005927446725657958,0.21033395500411936,10.0,25.0
C_D,0.0,-5.131492220783063e-05,0.7183202532811419,10.0,25.0
C_S,0.0,-0.00024644786101920256,-0.0710226124500673,10.0,25.0
C_roll,0.0,-0.0005203113036687129,0.12322622671583996,10.0,25.0
C_pitch,0.0,-0.0062302577742937,0.40706941230141974,10.0,25.0
C_yaw,0.0,-0.00032102566742710117,-0.15155327349244999,10.0,25.0
C_L,0.0,0.0030205759397677777,0.22996747099315248,12.0,5.0
C_D,0.0,0.001362550617674803,0.787519395000752,12.0,5.0
C_S,0.0,-0.0005490640903424143,-0.19733579784098873,12.0,5.0
C_roll,0.0,-0.0009047175881391702,0.14766243915878396,12.0,5.0
C_pitch,0.0,-0.007972237149688605,0.38874330441341215,12.0,5.0
C_yaw,0.0,-0.0011641322070363616,-0.24642297234924163,12.0,5.0
C_L,0.0,0.0014871841277696357,0.21435066563690555,12.0,10.0
C_D,0.0,0.0007514601795545849,0.7594599425712134,12.0,10.0
C_S,0.0,-0.0003775206324380275,-0.11985642509242085,12.0,10.0
C_roll,0.0,-0.0008447237605241813,0.1607502687493315,12.0,10.0
C_pitch,0.0,-0.006794793914571498,0.4168925694712347,12.0,10.0
C_yaw,0.0,-0.0008316351975588216,-0.1836494079893078,12.0,10.0
C_L,0.0,0.0009450781055349723,0.21955424369603035,12.0,15.0
C_D,0.0,0.0005935296763113367,0.758925336786003,12.0,15.0
C_S,0.0,-0.00019073259501080678,-0.11013693554109057,12.0,15.0
C_roll,0.0,-0.001098483944908026,0.17071213386406547,12.0,15.0
C_pitch,0.0,-0.006375951104837797,0.4167406397111875,12.0,15.0
C_yaw,0.0,-0.0007893140926841414,-0.17154772173887498,12.0,15.0
C_L,0.0,0.0011701902521957473,0.21048507991526563,12.0,20.0
C_D,0.0,0.0018817377829933068,0.7485519122049757,12.0,20.0
C_S,0.0,-0.0023255661264099626,-0.11894723763036995,12.0,20.0
C_roll,0.0,0.0009516281462415766,0.17930007779456097,12.0,20.0
C_pitch,0.0,-0.00550217705291875,0.4339761717726443,12.0,20.0
C_yaw,0.0,-0.0013922242882683452,-0.1664456603380883,12.0,20.0
C_L,0.0,0.0007992007565111861,0.2101068321270312,12.0,25.0
C_D,0.0,0.0005706402629266812,0.7474965464449459,12.0,25.0
C_S,0.0,-0.0002997881782804185,-0.10099534122683726,12.0,25.0
C_roll,0.0,-0.0007159561213321092,0.1721086049997071,12.0,25.0
C_pitch,0.0,-0.006076632479828687,0.43548447362433707,12.0,25.0
C_yaw,0.0,-0.0007018269894487597,-0.16026435805806408,12.0,25.0
C_L,0.0,0.002808298933009981,0.22491632795282387,14.0,5.0
C_D,0.0,0.0014162801067966419,0.8204703220512516,14.0,5.0
C_S,0.0,-0.0004205497159644879,-0.2463426710227603,14.0,5.0
C_roll,0.0,-0.0012051320547738144,0.1893087604268134,14.0,5.0
C_pitch,0.0,-0.007882448640762691,0.4285893192909691,14.0,5.0
C_yaw,0.0,-0.0012248195590167904,-0.26948199033516157,14.0,5.0
C_L,0.0,0.0015382620099113117,0.2212781137007956,14.0,10.0
C_D,0.0,0.0009644675399850212,0.7956090280260416,14.0,10.0
C_S,0.0,-0.00028179246952020955,-0.15863725451565347,14.0,10.0
C_roll,0.0,-0.0011113881907637607,0.21122643347634334,14.0,10.0
C_pitch,0.0,-0.006932579791084331,0.44355430831186476,14.0,10.0
C_yaw,0.0,-0.0010934404816721833,-0.1983688604188456,14.0,10.0
C_L,0.0,0.0008166735946711609,0.2202755920811928,14.0,15.0
C_D,0.0,0.0005507475566164851,0.7896328223406268,14.0,15.0
C_S,0.0,6.78688405573971e-06,-0.1445619088194477,14.0,15.0
C_roll,0.0,-0.001413051266470213,0.21392428331059476,14.0,15.0
C_pitch,0.0,-0.00637205553582635,0.4508315911832596,14.0,15.0
C_yaw,0.0,-0.0008763482542149284,-0.18581096970701225,14.0,15.0
C_L,0.0,0.0009395914706696186,0.21119714235134307,14.0,20.0
C_D,0.0,0.0008669609311910748,0.7747520972754148,14.0,20.0
C_S,0.0,-0.0003600771855218654,-0.14041628248551666,14.0,20.0
C_roll,0.0,-0.0011567094289379966,0.21400606509834236,14.0,20.0
C_pitch,0.0,-0.005939721966850824,0.46034696895781174,14.0,20.0
C_yaw,0.0,-0.0010975851745380915,-0.1763208780097846,14.0,20.0
C_L,0.0,0.0008051118761175201,0.21316697675153204,14.0,25.0
C_D,0.0,0.0004333681932959142,0.7773196697226221,14.0,25.0
C_S,0.0,-0.00026100251826012105,-0.1350048278304116,14.0,25.0
C_roll,0.0,-0.0011406216647797923,0.2174666061655716,14.0,25.0
C_pitch,0.0,-0.005978284383831994,0.46576288991625187,14.0,25.0
C_yaw,0.0,-0.0009466999013673926,-0.17174088763752327,14.0,25.0
C_L,0.0,0.002571857868667751,0.23147959322989012,20.0,5.0
C_D,0.0,0.0014965067609510451,0.9423024971164748,20.0,5.0
C_S,0.0,-0.00043465432353323647,-0.38413310818688967,20.0,5.0
C_roll,0.0,-0.0023896425412161222,0.31376888615727455,20.0,5.0
C_pitch,0.0,-0.008296592291211472,0.5061939601396901,20.0,5.0
C_yaw,0.0,-0.0018564893957043404,-0.3499482530107206,20.0,5.0
C_L,0.0,0.001588011932014733,0.22711516724838285,20.0,10.0
C_D,0.0,0.0010504427987348397,0.9023963285095804,20.0,10.0
C_S,0.0,3.818687881034477e-05,-0.2637077576629902,20.0,10.0
C_roll,0.0,-0.00198273004859893,0.3296866474721654,20.0,10.0
C_pitch,0.0,-0.007675241259459297,0.5269412783764712,20.0,10.0
C_yaw,0.0,-0.0014508849014829163,-0.2568861079645581,20.0,10.0
C_L,0.0,0.0010354617252390887,0.21978944439107878,20.0,15.0
C_D,0.0,0.0005859852191438147,0.8926400122003824,20.0,15.0
C_S,0.0,0.00015614016978748293,-0.23939499952943197,20.0,15.0
C_roll,0.0,-0.0021570193586949397,0.3317620971617852,20.0,15.0
C_pitch,0.0,-0.007126802034252666,0.5379970805639788,20.0,15.0
C_yaw,0.0,-0.0011982094796982893,-0.23700078278295392,20.0,15.0
C_L,0.0,0.0009786341795674368,0.20660560444530193,20.0,20.0
C_D,0.0,0.0005880085029636466,0.8777747580982559,20.0,20.0
C_S,0.0,8.105911045028596e-05,-0.23241889185331446,20.0,20.0
C_roll,0.0,-0.0021156411428318086,0.32930821246527964,20.0,20.0
C_pitch,0.0,-0.006967246065249266,0.5508800284032657,20.0,20.0
C_yaw,0.0,-0.0012219336421525162,-0.22671866326638274,20.0,20.0
C_L,0.0,0.0010969714796450422,0.2050106767256004,20.0,25.0
C_D,0.0,0.0013509283270017813,0.866807781696304,20.0,25.0
C_S,0.0,-0.00010187038639927434,-0.2276057879079111,20.0,25.0
C_roll,0.0,-0.0019062961984867392,0.33266169028150994,20.0,25.0
C_pitch,0.0,-0.006599967826265254,0.5477566352323585,20.0,25.0
C_yaw,0.0,-0.0014635618491112895,-0.22022714365916304,20.0,25.0
