y,z,gamma_breukels,gamma_breukels_stall,gamma_polar,gamma_polar_stall,cl_dist_breukels,cl_dist_breukels_stall,cl_dist_polar,cl_dist_polar_stall,cd_dist_breukels,cd_dist_breukels_stall,cd_dist_polar,cd_dist_polar_stall
0.5,0.0,0.30289395882446774,0.2831618248357744,0.3717353750449803,0.3717353750449803,-0.1830175967940341,-0.1697929016896471,-0.23681367875788195,-0.23681367875788195,-0.1750786784253004,-0.16284749406803525,-0.20586767768804085,-0.20586767768804085
0.4992129767682859,0.002417073400557981,0.45981111689988885,0.4299880979619836,0.5574061589114842,0.5574061589114842,-0.22213225718146534,-0.2056377525930229,-0.2750646665796195,-0.2750646665796195,-0.19472397317264356,-0.18097395304799838,-0.24004467594242881,-0.24004467594242881
0.4984000605104171,0.0052425873920797705,0.579298434285757,0.5416575406946268,0.7000559032283876,0.7000559032283876,-0.22304408220820907,-0.20393221150232846,-0.2813298961990704,-0.2813298961990704,-0.23511028753909838,-0.21736459964483157,-0.29525688345023693,-0.29525688345023693
0.49753760971154415,0.008839805273299287,0.691607508013635,0.6467181703367535,0.8365210553558791,0.8365210553558791,-0.19983100659238823,-0.17979145973627267,-0.2632553190721908,-0.2632553190721908,-0.2592740317616576,-0.23768715009692462,-0.33225833083025313,-0.33225833083025313
0.4966372535832813,0.012922503345097612,0.7985273671648715,0.7469730034007864,0.9674190453698885,0.9674190453698885,-0.1797852354678059,-0.16009108430028401,-0.24539756900288529,-0.24539756900288529,-0.25867119910748115,-0.23597095954843364,-0.3360542785537396,-0.3360542785537396
0.4956514148062302,0.017727356598147795,0.8998269863650777,0.8421234117121233,1.0918105896680645,1.0918105896680645,-0.10425385847547672,-0.08812808164572782,-0.1621756357311671,-0.1621756357311671,-0.26405686210071955,-0.2374737784283316,-0.3584070022934618,-0.3584070022934618
0.494594020132006,0.023134733364839285,1.005370242628277,0.9415079960118441,1.2208899402665594,1.2208899402665594,-0.09454720796948277,-0.07918253158176569,-0.151620766947863,-0.151620766947863,-0.2532487358104177,-0.22744966501652392,-0.34718685058451343,-0.34718685058451343
0.49348830054783205,0.02908692276278988,1.1061779304316324,1.0366348794823863,1.3444469487969362,1.3444469487969362,-0.021380798846306618,-0.011823013566215053,-0.05996104753821389,-0.05996104753821389,-0.23449626729629033,-0.2081425188004208,-0.3351147269636941,-0.3351147269636941
0.49232506491757655,0.035683176070681985,1.2129998845788736,1.137739492190326,1.4750499652723317,1.4750499652723317,-0.004108528621433526,0.0038042242778501714,-0.0377389133421651,-0.0377389133421651,-0.22151029751553233,-0.19619987866851474,-0.3210782540695405,-0.3210782540695405
0.4910736372369521,0.04266557363767601,1.3199639394637857,1.239321758334699,1.6056701516270249,1.6056701516270249,0.04397552342784013,0.04749994334046751,0.02620968561897915,0.02620968561897915,-0.19541763728186456,-0.17147602443039708,-0.2926433011287557,-0.2926433011287557
0.48967370229252877,0.05019055798632557,1.4294006780994202,1.3435148619792665,1.7395779618792564,1.7395779618792564,0.0799332777245838,0.07988654392724856,0.07578572090852165,0.07578572090852165,-0.16881122410232882,-0.14658370529276524,-0.2618005714439995,-0.2618005714439995
0.4881773919581294,0.0580574320742925,1.5400849211373095,1.4491578217847438,1.8754836831967319,1.8754836831967319,0.09722914219081384,0.09536951596451947,0.10024314170012484,0.10024314170012484,-0.15034432502181838,-0.12961738407228973,-0.2396874436110655,-0.2396874436110655
0.4865470012134623,0.06636277216828763,1.6523081323422488,1.5566246753594033,2.013689348215079,2.013689348215079,0.1391098399464424,0.13252992177023112,0.1623437373801814,0.1623437373801814,-0.10792037103336846,-0.09033584195369174,-0.1856093157955036,-0.1856093157955036
0.48480886989542166,0.07502263472898373,1.768163656664942,1.6678584372535707,2.1570913696042844,2.1570913696042844,0.14276582354723377,0.13586848708631225,0.16789459438856952,0.16789459438856952,-0.09746291019200375,-0.08099218382195726,-0.17244609919381854,-0.17244609919381854
0.48300182691911786,0.08394103876676356,1.8855795819125685,1.7810578583703216,2.302716071534795,2.302716071534795,0.1682901128298131,0.15813749054094917,0.20909264848323506,0.20909264848323506,-0.053870628516928164,-0.041273364053536966,-0.1111518584362979,-0.1111518584362979
0.48111016214601116,0.09317937628822123,2.010445125239616,1.9019016967341624,2.457584598650084,2.457584598650084,0.1738967519816508,0.163253338543056,0.21822403235209611,0.21822403235209611,-0.03776674680084047,-0.02676105566847176,-0.08822781536064371,-0.08822781536064371
0.47887050544798776,0.10241683241976723,2.145271903449482,2.033109957179419,2.623485474612065,2.623485474612065,0.22730311914728177,0.21355613422765818,0.2860556242051114,0.2860556242051114,-0.006013336273494842,0.002454655249706565,-0.04325680069352784,-0.04325680069352784
0.4758114709672824,0.11153664676993569,2.2830309445171526,2.1677652041215065,2.7938515191278945,2.7938515191278945,0.3022871027289265,0.2846411344824127,0.3789911037946937,0.3789911037946937,0.03190211850229421,0.03766607770276079,0.010552397128541875,0.010552397128541875
0.4722637313681511,0.12059670572424065,2.410300205132401,2.2925719437728245,2.9561225247685545,2.9561225247685545,0.30800085455148957,0.2905396968429734,0.3867658135365547,0.3867658135365547,0.0396056804754407,0.0449253434891683,0.020882380961099553,0.020882380961099553
0.468717728438659,0.1296523296491768,2.5343440663828622,2.414981675156586,3.11714863051781,3.11714863051781,0.3137603900423916,0.2965386874722722,0.39503370713115554,0.39503370713115554,0.04507541931958946,0.050135681220977155,0.028010538605875168,0.028010538605875168
0.4651717255091669,0.13870795357411286,2.658364937554302,2.5383888565953248,3.280362798383656,3.280362798383656,0.3195556105801306,0.3026709641970869,0.4036058155038661,0.4036058155038661,0.04950882559129322,0.05439340676255706,0.033593110242018075,0.033593110242018075
0.4616238293599365,0.14776841231906956,2.7870642186182333,2.66770612983756,3.4508457929205916,3.4508457929205916,0.3259399096986826,0.3095191423169548,0.4131137274377518,0.4131137274377518,0.05304040755539852,0.05779933700652592,0.037705614067645575,0.037705614067645575
0.45677770599294615,0.15598956399434843,2.942927063458938,2.8255341592972694,3.6528689762691795,3.6528689762691795,0.5880422711757914,0.5627194327167758,0.7373855380939548,0.7373855380939548,0.09005012950962567,0.0944092623261365,0.07818296659836359,0.07818296659836359
0.4504156106863174,0.16324474495464109,3.062406990025974,2.950067666928226,3.8210558534909205,3.8210558534909205,0.6405632200726694,0.6152840787633939,0.8068672942847951,0.8068672942847951,0.10008892850824838,0.10441201073591758,0.08865949623045227,0.08865949623045227
0.443830909179682,0.17037016455694268,3.159195426799455,3.056172037624629,3.9720143858439587,3.9720143858439587,0.652003474837303,0.6289876293769437,0.8280009941843923,0.8280009941843923,0.10431124713417395,0.10867220820008391,0.09263743953234585,0.09263743953234585
0.43724972138549417,0.17749178191011786,3.239358160632555,3.1523097330574554,4.114920840391363,4.114920840391363,0.659682068549521,0.640312295133347,0.8469213895889528,0.8469213895889528,0.10834503582034874,0.11260827727570351,0.09647255690373048,0.09647255690373048
0.4306665416562986,0.18461555477068184,3.301165111508497,3.2423663672047627,4.254039788775475,4.254039788775475,0.6633184700149893,0.6501491130206389,0.8646066576126565,0.8646066576126565,0.11240982268833942,0.11624320086078906,0.10013146536943042,0.10013146536943042
0.423886206879441,0.19150499622225167,3.333896278084181,3.332273998480963,4.395630893402895,4.395630893402895,0.705355740468383,0.704406132449931,0.9407055146197375,0.9407055146197375,0.1250358166720002,0.1276624671905236,0.11391181017631449,0.11391181017631449
0.4164138906830999,0.19760309485097013,3.2176122777507623,3.42047020428453,4.5384094047423735,4.5384094047423735,0.9864493440641356,0.8137818221256048,1.0904936769263953,1.0904936769263953,0.5557774640816177,0.1503372436116435,0.14310998028388625,0.14310998028388625
0.40844549069732,0.20314274409599806,3.527766754035872,3.48529905349733,4.660440187262954,4.660440187262954,0.8357547304087704,0.8203641799712005,1.1083110688454578,1.1083110688454578,0.12971342568973016,0.15442414201415522,0.14781921813654372,0.14781921813654372
0.40047950178575353,0.2086807171569151,3.676398379888631,3.5367382526956526,4.772890422154217,4.772890422154217,0.8612083934144869,0.8237374586943659,1.1235859216837747,1.1235859216837747,0.1397222052091442,0.15766356585436964,0.15171974787395065,0.15171974787395065
0.392513512874187,0.21421869021783208,3.7846838856406757,3.5765604979881105,4.878210851674718,4.878210851674718,0.8771355279079761,0.8243627087828455,1.136910190196659,1.136910190196659,0.14636459994566045,0.160344690606698,0.15523210710967156,0.15523210710967156
0.3845468917885559,0.21975710276755317,3.8696975612019786,3.6046358834278394,4.9769356468196,4.9769356468196,0.8874991231372146,0.8222649217052845,1.148460244862289,1.148460244862289,0.15156293127273515,0.1625884088749612,0.15854564962399328,0.15854564962399328
0.37682834641672347,0.2256132839515087,3.933377425295386,3.6169840188225746,5.066495087089349,5.066495087089349,0.8370581900912787,0.7650716653579072,1.0864705652836597,1.0864705652836597,0.1466818395007789,0.1554604510572153,0.15052189553796025,0.15052189553796025
0.36944734188651995,0.23190524969827248,3.9879922892097435,3.6233479889486357,5.15755299185378,5.15755299185378,0.8188287141505106,0.7392387759683698,1.068067963262783,1.068067963262783,0.14669554579612876,0.15343463431166982,0.149363356196385,0.149363356196385
0.36215596323137433,0.23831543890749013,4.034101560708829,3.6227050197265775,5.250801789513789,5.250801789513789,0.8211051682681123,0.7326582282577075,1.0784495414640423,1.0784495414640423,0.14980310002518982,0.1545599930793282,0.1522879102508278,0.1522879102508278
0.3548651631678841,0.24472511944994366,4.068035570616967,3.6104726232120874,5.344757090278215,5.344757090278215,0.8207932791488187,0.7237649155829117,1.0887717865917395,1.0887717865917395,0.15280929652969885,0.1555445105274584,0.15535044581983773,0.15535044581983773
0.34757194721893364,0.25113692390937364,4.0844535691743316,3.580860871952358,5.439955972775859,5.439955972775859,0.8167862807882709,0.7113991947752988,1.0991226386646886,1.0991226386646886,0.155926161533971,0.15638902546171632,0.1586578877711138,0.1586578877711138
0.3401572627383538,0.2573545430790029,4.068497100097929,3.5196220176842368,5.539260760731068,5.539260760731068,0.8396314945309558,0.7218835437262741,1.1555393590345597,1.1555393590345597,0.16496538862535043,0.16191429425838447,0.16897330866100035,0.16897330866100035
0.33201116391569124,0.26247222047097013,3.897539212443156,3.313103607112115,5.64606302225932,5.64606302225932,1.149146240595105,0.9341040793259185,1.353925564549297,1.353925564549297,0.6891143779623936,0.5486282100222897,0.20335937622242187,0.20335937622242187
0.32325366414590456,0.2666819530592004,4.175760121675526,3.5112473253537018,5.734454670032968,5.734454670032968,0.9908641157978471,0.8291386838079494,1.3661722757705224,1.3661722757705224,0.17162548204857747,0.1654811989412505,0.206353810881548,0.206353810881548
0.314499065307135,0.27089029116907953,4.281003919626835,3.5423703770052666,5.815994659690815,5.815994659690815,1.0083417835089552,0.8300673660637269,1.376679040587221,1.376679040587221,0.18015871082995993,0.17101286339625046,0.20882927997150835,0.20882927997150835
0.30574446646836545,0.2750986292789586,4.338469149785956,3.5152334106382863,5.893412756706018,5.893412756706018,1.0146540253369314,0.8175187822014658,1.3860795836128854,1.3860795836128854,0.18532961312993895,0.17322719742100448,0.21109670876022094,0.21109670876022094
0.29698723484106826,0.27930823297101914,4.361207355536736,3.425470062003549,5.968542639859232,5.968542639859232,1.0127967280669499,0.7903615656572943,1.394813163220975,1.394813163220975,0.18903432178377413,0.17366135406843275,0.21329193744384872,0.21329193744384872
0.2880302839443347,0.2829539875358606,4.34066760431843,3.154975971017119,6.046013622131096,6.046013622131096,1.0552969959281153,0.874490561605415,1.4792327089309438,1.4792327089309438,0.20142659653448017,0.5042406020684511,0.2295184432313404,0.2295184432313404
0.27873866802225217,0.2856833158697714,4.139551677572584,3.1368973242792215,6.116047732840281,6.116047732840281,1.2276894529277276,0.8813839365314159,1.52390031989521,1.52390031989521,0.7452823939843469,0.49432652162862795,0.2396385130118044,0.2396385130118044
0.2693115021138227,0.2880584125123158,4.400617242115613,3.362860203121563,6.175821463548572,6.175821463548572,1.0868615827311157,0.8275493530083389,1.5309727847429326,1.5309727847429326,0.19453326326675288,0.16575930706793945,0.24126515751736372,0.24126515751736372
0.2598871704040656,0.29043279510189696,4.474155458017548,3.3695074654023767,6.229641688431851,6.229641688431851,1.0984871812409944,0.823726668856993,1.5365363972452464,1.5365363972452464,0.20210366602359955,0.1715722578254033,0.24243300676663476,0.24243300676663476
0.2504622343156532,0.2928073299596921,4.4718238071491605,3.1578747079272866,6.278673058341579,6.278673058341579,1.0914476342481365,0.8714028037098145,1.540859525190284,1.540859525190284,0.20618995156272973,0.4943969391374336,0.2434163665265955,0.2434163665265955
0.24105734483754565,0.29523517573711,4.281171387162967,3.191883115076954,6.322758375624373,6.322758375624373,1.248392084194931,0.8797281444828544,1.5391950213550323,1.5391950213550323,0.7658291537227598,0.49171088186354184,0.2434437823890693,0.2434437823890693
0.23195358289346882,0.2985200772560417,4.558461469898705,3.476740339976877,6.360128826713929,6.360128826713929,1.0297905914521175,0.782882537089094,1.4430270012256012,1.4430270012256012,0.18567759722618726,0.15533665779699513,0.22998340533366352,0.22998340533366352
0.2231310177551166,0.30260905341503574,4.665271508669966,3.58287879750983,6.40237893322363,6.40237893322363,1.0489545682456247,0.8027547697904467,1.4466915259234892,1.4466915259234892,0.19342802272029083,0.16326340877408504,0.2318906247552066,0.2318906247552066
0.2143090183680868,0.3066977673664254,4.727304110265927,3.6318860566801194,6.4451602040851315,6.4451602040851315,1.0581301757828196,0.809891569540206,1.4504173077903044,1.4504173077903044,0.19833821888899472,0.16785536598934067,0.2339480203667728,0.2339480203667728
0.20548701898105695,0.3107864813178151,4.7603787131976985,3.641344173636774,6.487589981576337,6.487589981576337,1.0608050771817357,0.8082213208007698,1.4539935313362435,1.4539935313362435,0.20185883284510667,0.17049097768554503,0.23617076008541676,0.23617076008541676
0.19666081216705028,0.31487714527675126,4.764758281526599,3.6116636680631866,6.52952312367088,6.52952312367088,1.0570350776961386,0.7978899509802614,1.4573707942178755,1.4573707942178755,0.20438711341918034,0.17141404055649562,0.23864091519998565,0.23864091519998565
0.18765421851219866,0.31837880997622886,4.726988835623808,3.528244671964736,6.572392256069355,6.572392256069355,1.1003804346483463,0.8180906441410172,1.5388645464033248,1.5388645464033248,0.21333865695551765,0.17592368191644284,0.25142337655875435,0.25142337655875435
0.1782803605112997,0.32074231703584094,4.511373743388284,3.261023943067007,6.611142758201503,6.611142758201503,1.2914132575107646,0.8771154399093749,1.5927841623751298,1.5927841623751298,0.8008715316809063,0.49904396128457473,0.26073162838854314,0.26073162838854314
0.16871857305777907,0.3225534057144366,4.769323004829945,3.2450188945425227,6.6420780573379545,6.6420780573379545,1.1415263937765283,0.8718226197242511,1.5956820751925713,1.5956820751925713,0.21029415412877836,0.48948725584143526,0.2614876965799046,0.2614876965799046
0.15916134368037502,0.32436363105235555,4.84512303534412,3.478244548628008,6.668382435430096,6.668382435430096,1.1558321352218608,0.8274975167624035,1.5974328099498896,1.5974328099498896,0.21602701856172637,0.16803454722995378,0.26213928743228093,0.26213928743228093
0.14960411430297105,0.3261738563902746,4.864430323794944,3.5157488079711223,6.690737013451229,6.690737013451229,1.156706738429214,0.833414605747573,1.5982036381994305,1.5982036381994305,0.21874844283348882,0.17248757104813037,0.26275065660184665,0.26275065660184665
0.14004632261794428,0.3279841882343226,4.827299798055451,3.4614208572338363,6.709433452223031,6.709433452223031,1.1440515948693437,0.817528138817039,1.5980714110577623,1.5980714110577623,0.21966731598570832,0.17284160049789726,0.2633413763513524,0.2633413763513524
0.13040899416782692,0.32878961961341413,4.609824916187471,3.2126445841874562,6.72612840193639,6.72612840193639,1.317446157180724,0.8608215363471297,1.6270742143760322,1.6270742143760322,0.8167711092359174,0.4807260882998498,0.2706294234995106,0.2706294234995106
0.12068748619590706,0.32854654290875324,4.8705573939880304,3.203578546846365,6.7310438459230415,6.7310438459230415,1.171120354843833,0.8575824781290182,1.6248717605677832,1.6248717605677832,0.2197176396173012,0.47598133414740795,0.27001843448836016,0.27001843448836016
0.11096130574714065,0.3282594884026106,4.944577341037602,3.432244236693884,6.725691333313545,6.725691333313545,1.1864272828793314,0.8211476203596559,1.6206495388251707,1.6206495388251707,0.22414522558575967,0.16922216406109689,0.26893398706438876,0.26893398706438876
0.1012356975127086,0.3279724507845675,4.960253248298578,3.4422902429707243,6.705074710770789,6.705074710770789,1.187778045509594,0.8216180682538714,1.6126995179727048,1.6126995179727048,0.22554801228709295,0.17136322843198132,0.2675879355656911,0.2675879355656911
0.0915066400662742,0.3276853113678941,4.91796129376954,3.234165050234654,6.633943325187855,6.633943325187855,1.1752137493498152,0.8611622612736326,1.6062094374499958,1.6062094374499958,0.22461926322757464,0.48265353234419484,0.23845640275993374,0.23845640275993374
0.0818181269313928,0.3278307665183141,4.690032424398974,3.2670826781866498,6.632199564089953,6.632199564089953,1.3326505587806292,0.8700361381357923,1.6016521925911231,1.6016521925911231,0.836339295079624,0.4870886375540531,0.23510810101151994,0.23510810101151994
0.07221088323378538,0.32902063373098567,4.9483960425165305,3.549213101032269,6.698098558309091,6.698098558309091,1.1588206901837836,0.8285953381352921,1.5758017228542371,1.5758017228542371,0.21893632111305325,0.17112393164403475,0.25937367226936436,0.25937367226936436
0.0626445377191405,0.330824542436871,5.02636500690352,3.6448825717176314,6.680187083189394,6.680187083189394,1.1757482473329819,0.8499357811673856,1.584520436059269,1.584520436059269,0.22346145880102827,0.17642975410179126,0.2333512436950278,0.2333512436950278
0.05308158373075077,0.3326278116087014,5.054063972193515,3.6757484193325145,6.7635517775076615,6.7635517775076615,1.1809288647925005,0.8561556379084481,1.5881362021235255,1.5881362021235255,0.22559701183899486,0.17863742362074436,0.26233397441663825,0.26233397441663825
0.04351862974236097,0.3344310807805318,5.044298830367857,3.6555128500021805,6.80195489183602,6.80195489183602,1.1773279068802025,0.8504532429297083,1.595501174090563,1.595501174090563,0.22620145980672113,0.17853903250502626,0.26472132402331355,0.26472132402331355
0.03395450160681487,0.3362345713591966,4.984159468014531,3.57061763489537,6.827494275991039,6.827494275991039,1.161806538964689,0.8296561260916077,1.5998097046872246,1.5998097046872246,0.22547515728504602,0.17575435015318167,0.2666835063613053,0.2666835063613053
0.024319140171019105,0.3372528895123168,4.743516755742866,3.299923379114147,6.8445483153283675,6.8445483153283675,1.3351841535003737,0.8720118843878324,1.6325253950988519,1.6325253950988519,0.8444015594777172,0.49236868405003864,0.2702271360307016,0.2702271360307016
0.014599256094465904,0.3373697944863564,4.979042472119076,3.274701358136977,6.854626073308147,6.854626073308147,1.1830289617874579,0.864203090117381,1.6354051923919688,1.6354051923919688,0.22224715517161658,0.48749851410499395,0.27030076284832166,0.27030076284832166
