aoa,CL,CD,CS,CMx,CMy,CMz
-14.0,-0.9975474309651325,0.11174559202171089,-1.1099319006383466e-15,-4.776958158550512e-15,0.05645999927469921,5.300701154122251e-16
-12.852941176470589,-0.9061535775040029,0.1001065702603438,8.221688420172265e-17,7.882547111400877e-16,0.03769384919798389,-2.0889393197249291e-16
-11.705882352941178,-0.8130852500789241,0.08948492855465343,-1.5871231434480435e-16,-3.22824154426734e-16,0.019936532197671622,-4.813015565791639e-17
-10.558823529411764,-0.7187439717877477,0.07993730374378119,1.9577837616391575e-16,2.508479080755196e-16,0.0037461682395922005,8.270661599856184e-17
-9.411764705882353,-0.623491440521327,0.07150778454009166,8.798866981813095e-16,4.247509125297052e-15,-0.010432995435292611,-6.796667850235896e-16
-8.264705882352942,-0.5276575341469132,0.0642272176528318,-4.711960753320992e-16,-1.1177301358567028e-15,-0.02224107379323615,6.624546436037928e-17
-7.11764705882353,-0.431545294673992,0.05811329250725988,-4.3650063801493736e-16,-1.2450940437290115e-15,-0.031385428539258756,1.0653291124456859e-16
-5.970588235294118,-0.3354351324429024,0.05317080816997448,3.5587257229265534e-16,1.3989640555243882e-15,-0.03762863507527295,-1.1675107369325324e-16
-4.8235294117647065,-0.2395881402039996,0.04939171454468725,-6.477240535938869e-17,-2.6546684590015437e-16,-0.040778450971553054,3.441252929276427e-17
-3.6764705882352953,-0.1442481155416871,0.046754478764247785,4.196790020360893e-17,2.716232300077527e-16,-0.04067744645236021,-3.1662817942455304e-17
-2.529411764705884,-0.04964517319305691,0.04522191565941929,-1.357000593827313e-16,-5.78101293833685e-16,-0.03718975056963144,7.32307828233014e-18
-1.382352941176471,0.04454122029078756,0.04471314950825039,-8.230551327759729e-17,-3.1406219456941656e-16,-0.030062626596525335,-1.252680648903407e-18
-0.23529411764705976,0.13695260157446085,0.045071851646416514,6.29120078768092e-17,3.5605081270520307e-16,-0.0190066315245609,-1.8565655128340275e-17
0.9117647058823515,0.2279340387601056,0.046363539098017985,-2.0993219564785847e-16,-9.033058507971994e-16,-0.00438320862524409,-1.4901022948535935e-17
2.0588235294117645,0.31735122061431015,0.048615628840268536,-1.7932020070723243e-16,-8.094556351890836e-16,0.013458743792271625,-2.816892149553853e-17
3.205882352941174,0.4050770626166289,0.05181827027224967,-6.870135668623485e-16,-1.9251567376984274e-15,0.03424932757836376,-2.9386341503954294e-17
4.352941176470587,0.4909855836506147,0.055943170215938726,-6.781083775139174e-16,-1.82012209437072e-15,0.057732573730460646,-3.804684969390378e-17
5.5,0.5749424611554659,0.06095309306421409,-9.812360792209234e-16,-3.254678364124889e-15,0.08363239836067063,-1.288881573137396e-16
6.6470588235294095,0.6568029209703202,0.06680542955831553,-1.151364875582405e-16,-6.446189455943198e-16,0.11163526260130213,4.810293691789083e-17
7.7941176470588225,0.7364109492265923,0.07345197983125157,-3.882116145466549e-17,-3.328208553088472e-16,0.14138341275503097,-5.020125433077002e-17
8.941176470588232,0.8135932293756061,0.08083916675699108,-1.2778719043978093e-15,-5.535613727128264e-15,0.1724637788605001,-4.608973992836429e-16
10.088235294117645,0.8881556900104626,0.08890645350912767,3.9839826649672295e-16,5.911860844932429e-16,0.20439915623511848,1.2423622720028101e-16
11.235294117647058,0.9598752436783278,0.09758580810908184,-5.526291207343434e-16,-2.203178846043097e-15,0.23663043672403716,-9.826460035407822e-17
12.382352941176467,1.0284900448917609,0.10680003017128607,-6.850946254030444e-16,-1.6356582187866189e-15,0.26849444400398637,-3.8921808464179817e-16
13.52941176470588,1.0936848708429618,0.11646071351440127,-1.1708795344905811e-16,-3.982942972248652e-16,0.29919040325539226,2.5833058715163596e-16
14.676470588235293,1.1550691923550382,0.12646526313590148,-4.857068504519039e-16,-1.6431804887573178e-15,0.32772909652430704,-1.0281755323108024e-16
15.823529411764703,1.2121423863427243,0.1366924169967762,-4.823763486649086e-16,-1.194239539637628e-15,0.352851651654502,-1.7879247993513992e-16
16.970588235294116,1.0464318456473536,0.18314921095042788,-1.1806889030350911e-15,-4.273005661408263e-15,-0.9599266603401333,-1.3386869185223397e-15
18.11764705882353,0.9563056230611015,0.2060303991523832,2.3711611550694815e-16,1.3134477232259154e-15,-1.5801139945166303,3.34582650117774e-16
19.264705882352942,0.9152631360165236,0.21946701869436686,-5.13807959279678e-16,-2.035377788216459e-15,-1.9252255399153908,7.524249515428111e-16
20.411764705882348,0.8178750111172867,0.19397614683848616,2.784351533018602e-16,1.3476443584216589e-15,-1.686184471193165,1.799802067726187e-16
21.55882352941176,0.5670591220122059,0.15052335362142927,-9.423758884484414e-16,-3.134945601183382e-15,-1.7831800961830058,7.399538197492836e-17
22.705882352941174,0.513744569939623,0.14463765502503667,7.371337158248481e-17,4.567007644578845e-16,-1.860972175543576,-2.718706730988941e-16
23.852941176470587,0.4354794874921656,0.1412806205222394,3.263891751255522e-16,1.1151418811233636e-15,-2.106398677573724,-6.244275893571804e-16
25.0,0.45971860188899294,0.15585060290965164,-2.1726320251103006e-17,2.558710028256903e-16,-2.2921677765542987,-6.497261709954786e-16
